transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
21376841|0386|A680|2025-12-19|net demand for forecast|000616_transit_20251219-0386-A680-Train-#1,2025-12-20,21376841,0386,A680,2025-12-19,2025-12-26,23,21376841|0386|A680|2025-12-19|net demand for forecast|000616,20251219-0386-A680-Train-#1
21376841|0386|A680|2025-12-19|net demand for forecast|000617_transit_20251219-0386-A680-Train-#1,2025-12-20,21376841,0386,A680,2025-12-19,2025-12-27,23,21376841|0386|A680|2025-12-19|net demand for forecast|000617,20251219-0386-A680-Train-#1
21376841|0386|A680|2025-12-19|net demand for forecast|000618_transit_20251219-0386-A680-Train-#1,2025-12-20,21376841,0386,A680,2025-12-19,2025-12-26,24,21376841|0386|A680|2025-12-19|net demand for forecast|000618,20251219-0386-A680-Train-#1
21376841|0386|A680|2025-12-19|net demand for forecast|000619_transit_20251219-0386-A680-Train-#1,2025-12-20,21376841,0386,A680,2025-12-19,2025-12-26,24,21376841|0386|A680|2025-12-19|net demand for forecast|000619,20251219-0386-A680-Train-#1
21376841|0386|A680|2025-12-19|net demand for forecast|000620_transit_20251219-0386-A680-Train-#1,2025-12-20,21376841,0386,A680,2025-12-19,2025-12-26,24,21376841|0386|A680|2025-12-19|net demand for forecast|000620,20251219-0386-A680-Train-#1
21376841|0386|A680|2025-12-19|net demand for forecast|000621_transit_20251219-0386-A680-Train-#1,2025-12-20,21376841,0386,A680,2025-12-19,2025-12-26,24,21376841|0386|A680|2025-12-19|net demand for forecast|000621,20251219-0386-A680-Train-#1
21416910|0386|A680|2025-12-19|net demand for forecast|000696_transit_20251219-0386-A680-Train-#1,2025-12-20,21416910,0386,A680,2025-12-19,2025-12-26,10,21416910|0386|A680|2025-12-19|net demand for forecast|000696,20251219-0386-A680-Train-#1
21416910|0386|A680|2025-12-19|net demand for forecast|000697_transit_20251219-0386-A680-Train-#1,2025-12-20,21416910,0386,A680,2025-12-19,2025-12-26,11,21416910|0386|A680|2025-12-19|net demand for forecast|000697,20251219-0386-A680-Train-#1
21416910|0386|A680|2025-12-19|net demand for forecast|000698_transit_20251219-0386-A680-Train-#1,2025-12-20,21416910,0386,A680,2025-12-19,2025-12-26,11,21416910|0386|A680|2025-12-19|net demand for forecast|000698,20251219-0386-A680-Train-#1
21416910|0386|A680|2025-12-19|net demand for forecast|000699_transit_20251219-0386-A680-Train-#1,2025-12-20,21416910,0386,A680,2025-12-19,2025-12-26,11,21416910|0386|A680|2025-12-19|net demand for forecast|000699,20251219-0386-A680-Train-#1
21416910|0386|A680|2025-12-19|net demand for forecast|000700_transit_20251219-0386-A680-Train-#1,2025-12-20,21416910,0386,A680,2025-12-19,2025-12-26,23,21416910|0386|A680|2025-12-19|net demand for forecast|000700,20251219-0386-A680-Train-#1
21416910|0386|A680|2025-12-19|net demand for forecast|000701_transit_20251219-0386-A680-Train-#1,2025-12-20,21416910,0386,A680,2025-12-19,2025-12-26,23,21416910|0386|A680|2025-12-19|net demand for forecast|000701,20251219-0386-A680-Train-#1
21416910|0386|A680|2025-12-19|net demand for forecast|000702_transit_20251219-0386-A680-Train-#1,2025-12-20,21416910,0386,A680,2025-12-19,2025-12-26,23,21416910|0386|A680|2025-12-19|net demand for forecast|000702,20251219-0386-A680-Train-#1
21416910|0386|A680|2025-12-19|net demand for forecast|000703_transit_20251219-0386-A680-Train-#1,2025-12-20,21416910,0386,A680,2025-12-19,2025-12-27,23,21416910|0386|A680|2025-12-19|net demand for forecast|000703,20251219-0386-A680-Train-#1
21416910|0386|A680|2025-12-19|net demand for forecast|000704_transit_20251219-0386-A680-Train-#1,2025-12-20,21416910,0386,A680,2025-12-19,2025-12-26,23,21416910|0386|A680|2025-12-19|net demand for forecast|000704,20251219-0386-A680-Train-#1
21416910|0386|A680|2025-12-19|net demand for forecast|000705_transit_20251219-0386-A680-Train-#1,2025-12-20,21416910,0386,A680,2025-12-19,2025-12-26,23,21416910|0386|A680|2025-12-19|net demand for forecast|000705,20251219-0386-A680-Train-#1
21416910|0386|A680|2025-12-19|net demand for forecast|000706_transit_20251219-0386-A680-Train-#1,2025-12-20,21416910,0386,A680,2025-12-19,2025-12-26,23,21416910|0386|A680|2025-12-19|net demand for forecast|000706,20251219-0386-A680-Train-#1
21143102|0386|A680|2025-12-19|net demand for safety|000211_transit_20251219-0386-A680-Train-#1,2025-12-20,21143102,0386,A680,2025-12-19,2025-12-26,79,21143102|0386|A680|2025-12-19|net demand for safety|000211,20251219-0386-A680-Train-#1
21301637|0386|A680|2025-12-19|net demand for safety|000394_transit_20251219-0386-A680-Train-#1,2025-12-20,21301637,0386,A680,2025-12-19,2025-12-26,52,21301637|0386|A680|2025-12-19|net demand for safety|000394,20251219-0386-A680-Train-#1
21357021|0386|A680|2025-12-19|net demand for safety|000529_transit_20251219-0386-A680-Train-#1,2025-12-20,21357021,0386,A680,2025-12-19,2025-12-26,19,21357021|0386|A680|2025-12-19|net demand for safety|000529,20251219-0386-A680-Train-#1
21301637|0386|A680|2025-12-19|push replenishment|000395_transit_20251219-0386-A680-Train-#1,2025-12-20,21301637,0386,A680,2025-12-19,2025-12-26,20,21301637|0386|A680|2025-12-19|push replenishment|000395,20251219-0386-A680-Train-#1
21357021|0386|A680|2025-12-19|push replenishment|000530_transit_20251219-0386-A680-Train-#1,2025-12-20,21357021,0386,A680,2025-12-19,2025-12-26,54,21357021|0386|A680|2025-12-19|push replenishment|000530,20251219-0386-A680-Train-#1
21301637|0386|A715|2025-12-19|net demand for normal|000411_transit_20251219-0386-A715-Train-#1,2025-12-20,21301637,0386,A715,2025-12-19,2025-12-29,7,21301637|0386|A715|2025-12-19|net demand for normal|000411,20251219-0386-A715-Train-#1
21357021|0386|A715|2025-12-19|net demand for normal|000546_transit_20251219-0386-A715-Train-#1,2025-12-20,21357021,0386,A715,2025-12-19,2025-12-29,10,21357021|0386|A715|2025-12-19|net demand for normal|000546,20251219-0386-A715-Train-#1
21143102|0386|A715|2025-12-19|net demand for forecast|000212_transit_20251219-0386-A715-Train-#1,2025-12-20,21143102,0386,A715,2025-12-19,2025-12-29,2,21143102|0386|A715|2025-12-19|net demand for forecast|000212,20251219-0386-A715-Train-#1
21143102|0386|A715|2025-12-19|net demand for forecast|000213_transit_20251219-0386-A715-Train-#1,2025-12-20,21143102,0386,A715,2025-12-19,2025-12-29,2,21143102|0386|A715|2025-12-19|net demand for forecast|000213,20251219-0386-A715-Train-#1
21143102|0386|A715|2025-12-19|net demand for forecast|000214_transit_20251219-0386-A715-Train-#1,2025-12-20,21143102,0386,A715,2025-12-19,2025-12-29,2,21143102|0386|A715|2025-12-19|net demand for forecast|000214,20251219-0386-A715-Train-#1
21143102|0386|A715|2025-12-19|net demand for forecast|000215_transit_20251219-0386-A715-Train-#1,2025-12-20,21143102,0386,A715,2025-12-19,2025-12-29,2,21143102|0386|A715|2025-12-19|net demand for forecast|000215,20251219-0386-A715-Train-#1
21143102|0386|A715|2025-12-19|net demand for forecast|000216_transit_20251219-0386-A715-Train-#1,2025-12-20,21143102,0386,A715,2025-12-19,2025-12-29,2,21143102|0386|A715|2025-12-19|net demand for forecast|000216,20251219-0386-A715-Train-#1
21143102|0386|A715|2025-12-19|net demand for forecast|000217_transit_20251219-0386-A715-Train-#1,2025-12-20,21143102,0386,A715,2025-12-19,2025-12-29,2,21143102|0386|A715|2025-12-19|net demand for forecast|000217,20251219-0386-A715-Train-#1
21143102|0386|A715|2025-12-19|net demand for forecast|000218_transit_20251219-0386-A715-Train-#1,2025-12-20,21143102,0386,A715,2025-12-19,2025-12-29,2,21143102|0386|A715|2025-12-19|net demand for forecast|000218,20251219-0386-A715-Train-#1
21143102|0386|A715|2025-12-19|net demand for forecast|000219_transit_20251219-0386-A715-Train-#1,2025-12-20,21143102,0386,A715,2025-12-19,2025-12-29,2,21143102|0386|A715|2025-12-19|net demand for forecast|000219,20251219-0386-A715-Train-#1
21143102|0386|A715|2025-12-19|net demand for forecast|000220_transit_20251219-0386-A715-Train-#1,2025-12-20,21143102,0386,A715,2025-12-19,2025-12-29,2,21143102|0386|A715|2025-12-19|net demand for forecast|000220,20251219-0386-A715-Train-#1
21143102|0386|A715|2025-12-19|net demand for forecast|000221_transit_20251219-0386-A715-Train-#1,2025-12-20,21143102,0386,A715,2025-12-19,2025-12-29,2,21143102|0386|A715|2025-12-19|net demand for forecast|000221,20251219-0386-A715-Train-#1
21143102|0386|A715|2025-12-19|net demand for forecast|000222_transit_20251219-0386-A715-Train-#1,2025-12-20,21143102,0386,A715,2025-12-19,2025-12-29,2,21143102|0386|A715|2025-12-19|net demand for forecast|000222,20251219-0386-A715-Train-#1
21143102|0386|A715|2025-12-19|net demand for forecast|000223_transit_20251219-0386-A715-Train-#1,2025-12-20,21143102,0386,A715,2025-12-19,2025-12-29,2,21143102|0386|A715|2025-12-19|net demand for forecast|000223,20251219-0386-A715-Train-#1
21143102|0386|A715|2025-12-19|net demand for forecast|000224_transit_20251219-0386-A715-Train-#1,2025-12-20,21143102,0386,A715,2025-12-19,2025-12-29,2,21143102|0386|A715|2025-12-19|net demand for forecast|000224,20251219-0386-A715-Train-#1
21143102|0386|A715|2025-12-19|net demand for forecast|000225_transit_20251219-0386-A715-Train-#1,2025-12-20,21143102,0386,A715,2025-12-19,2025-12-29,2,21143102|0386|A715|2025-12-19|net demand for forecast|000225,20251219-0386-A715-Train-#1
21143102|0386|A715|2025-12-19|net demand for forecast|000226_transit_20251219-0386-A715-Train-#1,2025-12-20,21143102,0386,A715,2025-12-19,2025-12-29,2,21143102|0386|A715|2025-12-19|net demand for forecast|000226,20251219-0386-A715-Train-#1
21291975|0386|A715|2025-12-19|net demand for forecast|000298_transit_20251219-0386-A715-Train-#1,2025-12-20,21291975,0386,A715,2025-12-19,2025-12-29,1,21291975|0386|A715|2025-12-19|net demand for forecast|000298,20251219-0386-A715-Train-#1
21291975|0386|A715|2025-12-19|net demand for forecast|000299_transit_20251219-0386-A715-Train-#1,2025-12-20,21291975,0386,A715,2025-12-19,2025-12-29,1,21291975|0386|A715|2025-12-19|net demand for forecast|000299,20251219-0386-A715-Train-#1
21291975|0386|A715|2025-12-19|net demand for forecast|000300_transit_20251219-0386-A715-Train-#1,2025-12-20,21291975,0386,A715,2025-12-19,2025-12-29,1,21291975|0386|A715|2025-12-19|net demand for forecast|000300,20251219-0386-A715-Train-#1
21291975|0386|A715|2025-12-19|net demand for forecast|000301_transit_20251219-0386-A715-Train-#1,2025-12-20,21291975,0386,A715,2025-12-19,2025-12-29,1,21291975|0386|A715|2025-12-19|net demand for forecast|000301,20251219-0386-A715-Train-#1
21291975|0386|A715|2025-12-19|net demand for forecast|000302_transit_20251219-0386-A715-Train-#1,2025-12-20,21291975,0386,A715,2025-12-19,2025-12-29,2,21291975|0386|A715|2025-12-19|net demand for forecast|000302,20251219-0386-A715-Train-#1
21291975|0386|A715|2025-12-19|net demand for forecast|000303_transit_20251219-0386-A715-Train-#1,2025-12-20,21291975,0386,A715,2025-12-19,2025-12-29,2,21291975|0386|A715|2025-12-19|net demand for forecast|000303,20251219-0386-A715-Train-#1
21291975|0386|A715|2025-12-19|net demand for forecast|000304_transit_20251219-0386-A715-Train-#1,2025-12-20,21291975,0386,A715,2025-12-19,2025-12-30,2,21291975|0386|A715|2025-12-19|net demand for forecast|000304,20251219-0386-A715-Train-#1
21291975|0386|A715|2025-12-19|net demand for forecast|000305_transit_20251219-0386-A715-Train-#1,2025-12-20,21291975,0386,A715,2025-12-19,2025-12-29,2,21291975|0386|A715|2025-12-19|net demand for forecast|000305,20251219-0386-A715-Train-#1
21291975|0386|A715|2025-12-19|net demand for forecast|000306_transit_20251219-0386-A715-Train-#1,2025-12-20,21291975,0386,A715,2025-12-19,2025-12-29,2,21291975|0386|A715|2025-12-19|net demand for forecast|000306,20251219-0386-A715-Train-#1
21291975|0386|A715|2025-12-19|net demand for forecast|000307_transit_20251219-0386-A715-Train-#1,2025-12-20,21291975,0386,A715,2025-12-19,2025-12-29,2,21291975|0386|A715|2025-12-19|net demand for forecast|000307,20251219-0386-A715-Train-#1
21291975|0386|A715|2025-12-19|net demand for forecast|000308_transit_20251219-0386-A715-Train-#1,2025-12-20,21291975,0386,A715,2025-12-19,2025-12-29,2,21291975|0386|A715|2025-12-19|net demand for forecast|000308,20251219-0386-A715-Train-#1
21291975|0386|A715|2025-12-19|net demand for forecast|000309_transit_20251219-0386-A715-Train-#1,2025-12-20,21291975,0386,A715,2025-12-19,2025-12-29,3,21291975|0386|A715|2025-12-19|net demand for forecast|000309,20251219-0386-A715-Train-#1
21291975|0386|A715|2025-12-19|net demand for forecast|000310_transit_20251219-0386-A715-Train-#1,2025-12-20,21291975,0386,A715,2025-12-19,2025-12-29,3,21291975|0386|A715|2025-12-19|net demand for forecast|000310,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for forecast|000396_transit_20251219-0386-A715-Train-#1,2025-12-20,21301637,0386,A715,2025-12-19,2025-12-29,1,21301637|0386|A715|2025-12-19|net demand for forecast|000396,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for forecast|000397_transit_20251219-0386-A715-Train-#1,2025-12-20,21301637,0386,A715,2025-12-19,2025-12-30,1,21301637|0386|A715|2025-12-19|net demand for forecast|000397,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for forecast|000398_transit_20251219-0386-A715-Train-#1,2025-12-20,21301637,0386,A715,2025-12-19,2025-12-29,2,21301637|0386|A715|2025-12-19|net demand for forecast|000398,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for forecast|000399_transit_20251219-0386-A715-Train-#1,2025-12-20,21301637,0386,A715,2025-12-19,2025-12-29,2,21301637|0386|A715|2025-12-19|net demand for forecast|000399,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for forecast|000400_transit_20251219-0386-A715-Train-#1,2025-12-20,21301637,0386,A715,2025-12-19,2025-12-29,2,21301637|0386|A715|2025-12-19|net demand for forecast|000400,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for forecast|000401_transit_20251219-0386-A715-Train-#1,2025-12-20,21301637,0386,A715,2025-12-19,2025-12-29,2,21301637|0386|A715|2025-12-19|net demand for forecast|000401,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for forecast|000402_transit_20251219-0386-A715-Train-#1,2025-12-20,21301637,0386,A715,2025-12-19,2025-12-29,3,21301637|0386|A715|2025-12-19|net demand for forecast|000402,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for forecast|000403_transit_20251219-0386-A715-Train-#1,2025-12-20,21301637,0386,A715,2025-12-19,2025-12-29,3,21301637|0386|A715|2025-12-19|net demand for forecast|000403,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for forecast|000404_transit_20251219-0386-A715-Train-#1,2025-12-20,21301637,0386,A715,2025-12-19,2025-12-29,3,21301637|0386|A715|2025-12-19|net demand for forecast|000404,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for forecast|000405_transit_20251219-0386-A715-Train-#1,2025-12-20,21301637,0386,A715,2025-12-19,2025-12-29,3,21301637|0386|A715|2025-12-19|net demand for forecast|000405,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for forecast|000406_transit_20251219-0386-A715-Train-#1,2025-12-20,21301637,0386,A715,2025-12-19,2025-12-29,3,21301637|0386|A715|2025-12-19|net demand for forecast|000406,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for forecast|000407_transit_20251219-0386-A715-Train-#1,2025-12-20,21301637,0386,A715,2025-12-19,2025-12-29,3,21301637|0386|A715|2025-12-19|net demand for forecast|000407,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for forecast|000408_transit_20251219-0386-A715-Train-#1,2025-12-20,21301637,0386,A715,2025-12-19,2025-12-30,3,21301637|0386|A715|2025-12-19|net demand for forecast|000408,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for forecast|000409_transit_20251219-0386-A715-Train-#1,2025-12-20,21301637,0386,A715,2025-12-19,2025-12-29,4,21301637|0386|A715|2025-12-19|net demand for forecast|000409,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for forecast|000410_transit_20251219-0386-A715-Train-#1,2025-12-20,21301637,0386,A715,2025-12-19,2025-12-29,4,21301637|0386|A715|2025-12-19|net demand for forecast|000410,20251219-0386-A715-Train-#1
21357021|0386|A715|2025-12-19|net demand for forecast|000531_transit_20251219-0386-A715-Train-#1,2025-12-20,21357021,0386,A715,2025-12-19,2025-12-29,8,21357021|0386|A715|2025-12-19|net demand for forecast|000531,20251219-0386-A715-Train-#1
21357021|0386|A715|2025-12-19|net demand for forecast|000532_transit_20251219-0386-A715-Train-#1,2025-12-20,21357021,0386,A715,2025-12-19,2025-12-29,8,21357021|0386|A715|2025-12-19|net demand for forecast|000532,20251219-0386-A715-Train-#1
21357021|0386|A715|2025-12-19|net demand for forecast|000533_transit_20251219-0386-A715-Train-#1,2025-12-20,21357021,0386,A715,2025-12-19,2025-12-29,8,21357021|0386|A715|2025-12-19|net demand for forecast|000533,20251219-0386-A715-Train-#1
21357021|0386|A715|2025-12-19|net demand for forecast|000534_transit_20251219-0386-A715-Train-#1,2025-12-20,21357021,0386,A715,2025-12-19,2025-12-29,8,21357021|0386|A715|2025-12-19|net demand for forecast|000534,20251219-0386-A715-Train-#1
21357021|0386|A715|2025-12-19|net demand for forecast|000535_transit_20251219-0386-A715-Train-#1,2025-12-20,21357021,0386,A715,2025-12-19,2025-12-29,8,21357021|0386|A715|2025-12-19|net demand for forecast|000535,20251219-0386-A715-Train-#1
21357021|0386|A715|2025-12-19|net demand for forecast|000536_transit_20251219-0386-A715-Train-#1,2025-12-20,21357021,0386,A715,2025-12-19,2025-12-29,8,21357021|0386|A715|2025-12-19|net demand for forecast|000536,20251219-0386-A715-Train-#1
21357021|0386|A715|2025-12-19|net demand for forecast|000537_transit_20251219-0386-A715-Train-#1,2025-12-20,21357021,0386,A715,2025-12-19,2025-12-29,18,21357021|0386|A715|2025-12-19|net demand for forecast|000537,20251219-0386-A715-Train-#1
21357021|0386|A715|2025-12-19|net demand for forecast|000538_transit_20251219-0386-A715-Train-#1,2025-12-20,21357021,0386,A715,2025-12-19,2025-12-29,18,21357021|0386|A715|2025-12-19|net demand for forecast|000538,20251219-0386-A715-Train-#1
21357021|0386|A715|2025-12-19|net demand for forecast|000539_transit_20251219-0386-A715-Train-#1,2025-12-20,21357021,0386,A715,2025-12-19,2025-12-29,18,21357021|0386|A715|2025-12-19|net demand for forecast|000539,20251219-0386-A715-Train-#1
21357021|0386|A715|2025-12-19|net demand for forecast|000540_transit_20251219-0386-A715-Train-#1,2025-12-20,21357021,0386,A715,2025-12-19,2025-12-29,18,21357021|0386|A715|2025-12-19|net demand for forecast|000540,20251219-0386-A715-Train-#1
