date,material,location,ending_inventory,in_transit,production_gr,delivery_gr,order,shipment,delivery_ship,supply_demand,safety_stock
2025-10-10,80842338,E467,0,0,0,0,0,0,0,0,0
2025-10-10,80842339,A668,421,0,0,0,50,50,0,0,162
2025-10-10,80842339,A680,811,0,0,0,0,0,0,0,0
2025-10-10,80842339,A888,0,0,0,0,60,0,0,0,37
2025-10-10,80842339,C563,0,0,0,0,0,0,0,0,0
2025-10-10,80842339,C816,2150,0,0,0,177,177,0,0,262
2025-10-10,80842339,C937,0,0,0,0,0,0,0,0,0
2025-10-10,80842339,D191,9,0,0,0,5,5,0,0,24
2025-10-10,80842339,D767,42,0,0,11,6,6,0,0,15
2025-10-10,80842339,E295,0,0,0,0,0,0,0,0,0
2025-10-10,80842339,E467,0,0,0,0,0,0,0,0,0
2025-10-10,8084233901,A668,344,0,0,0,46,46,0,0,162
2025-10-10,8084233901,A680,811,0,0,0,0,0,0,0,0
2025-10-10,8084233901,A888,0,0,0,0,60,0,0,0,37
2025-10-10,8084233901,C563,0,0,0,0,0,0,0,0,0
2025-10-10,8084233901,C816,2232,0,0,0,83,83,0,0,262
2025-10-10,8084233901,C937,0,0,0,0,0,0,0,0,0
2025-10-10,8084233901,D191,0,0,0,0,11,8,0,0,24
2025-10-10,8084233901,D767,37,0,0,15,7,7,0,0,15
2025-10-10,8084233901,E295,0,0,0,0,0,0,0,0,0
2025-10-10,8084233901,E467,0,0,0,0,0,0,0,0,0
2025-10-10,80842340,A668,585,0,0,0,133,133,0,0,337
2025-10-10,80842340,A680,912,0,0,0,0,0,0,0,0
2025-10-10,80842340,A888,0,0,0,0,129,0,0,0,115
2025-10-10,80842340,C563,0,0,0,0,0,0,0,0,0
2025-10-10,80842340,C816,6320,0,0,0,32,32,0,0,498
2025-10-10,80842340,C937,0,0,0,0,0,0,0,0,0
2025-10-10,80842340,D191,0,0,0,0,18,0,0,0,49
2025-10-10,80842340,D767,46,0,0,1,15,15,0,0,23
2025-10-10,80842340,E295,0,0,0,0,0,0,0,0,0
2025-10-10,80842340,E467,0,0,0,0,0,0,0,0,0
2025-10-10,80842342,A668,0,0,0,0,21,0,0,0,78
2025-10-10,80842342,A680,24,0,0,0,0,0,0,0,0
2025-10-10,80842342,A888,0,0,0,0,32,0,0,0,67
2025-10-10,80842342,C563,53,0,0,0,6,6,0,0,35
2025-10-10,80842342,C816,334,0,0,0,50,50,0,0,173
2025-10-10,80842342,C937,0,0,0,0,0,0,0,0,0
2025-10-10,80842342,D191,254,0,0,0,10,10,0,0,106
2025-10-10,80842342,D767,92,0,0,0,2,2,0,0,50
2025-10-10,80842342,E295,105,0,0,0,14,14,0,0,100
2025-10-10,80842342,E467,0,0,0,0,0,0,0,0,0
2025-10-10,8084234201,A668,0,0,0,0,2,0,0,0,78
2025-10-10,8084234201,A680,24,0,0,0,0,0,0,0,0
2025-10-10,8084234201,A888,0,0,0,0,32,0,0,0,67
2025-10-10,8084234201,C563,69,0,0,0,0,0,0,0,35
2025-10-10,8084234201,C816,415,0,0,0,55,55,0,0,173
2025-10-10,8084234201,C937,0,0,0,0,0,0,0,0,0
2025-10-10,8084234201,D191,296,0,0,0,11,11,0,0,106
2025-10-10,8084234201,D767,79,0,0,0,15,15,0,0,50
2025-10-10,8084234201,E295,79,0,0,0,14,14,0,0,100
2025-10-10,8084234201,E467,0,0,0,0,0,0,0,0,0
2025-10-10,80843403,A668,3664,0,0,0,49,49,0,0,376
2025-10-10,80843403,A680,1982,0,0,0,0,0,0,0,0
2025-10-10,80843403,A888,0,0,0,0,57,0,0,0,0
2025-10-10,80843403,C563,120,0,0,0,0,0,0,0,0
2025-10-10,80843403,C816,2181,0,0,0,57,57,0,0,1279
2025-10-10,80843403,C937,0,0,0,0,0,0,0,0,0
2025-10-10,80843403,D191,124,0,0,0,0,0,0,0,0
2025-10-10,80843403,D767,119,0,0,0,0,0,0,0,0
2025-10-10,80843403,E295,0,0,0,0,0,0,0,0,0
2025-10-10,80843403,E467,0,0,0,0,0,0,0,0,0
2025-10-10,8084340301,A668,3517,0,0,0,173,173,0,0,376
2025-10-10,8084340301,A680,1982,0,0,0,0,0,0,0,0
2025-10-10,8084340301,A888,0,0,0,0,57,0,0,0,0
2025-10-10,8084340301,C563,120,0,0,0,0,0,0,0,0
2025-10-10,8084340301,C816,1858,0,0,0,212,212,0,0,1279
2025-10-10,8084340301,C937,0,0,0,0,0,0,0,0,0
2025-10-10,8084340301,D191,124,0,0,0,0,0,0,0,0
2025-10-10,8084340301,D767,119,0,0,0,0,0,0,0,0
2025-10-10,8084340301,E295,0,0,0,0,0,0,0,0,0
2025-10-10,8084340301,E467,0,0,0,0,0,0,0,0,0
2025-10-10,80843405,A668,475,0,0,0,0,0,0,0,696
2025-10-10,80843405,A672,0,0,0,0,189,0,0,0,1114
2025-10-10,80843405,A673,0,0,0,0,421,0,0,0,2368
2025-10-10,80843405,A680,304,0,0,0,73,73,0,0,556
2025-10-10,80843405,A715,0,0,0,0,0,0,0,0,0
2025-10-10,80843405,A716,0,0,0,0,0,0,0,0,0
2025-10-10,80843405,A888,0,0,0,0,99,0,0,0,0
2025-10-10,80843405,C563,0,0,0,0,0,0,0,0,0
2025-10-10,80843405,C816,0,0,0,0,147,0,0,0,2229
2025-10-10,80843405,C819,0,0,0,0,0,0,0,0,0
2025-10-10,80843405,C937,0,0,0,0,0,0,0,0,0
2025-10-10,80843405,D191,0,0,0,0,0,0,0,0,0
2025-10-10,80843405,D767,0,0,0,0,0,0,0,0,0
2025-10-10,80843405,E295,0,0,0,0,0,0,0,0,0
2025-10-10,80843405,E467,0,0,0,0,0,0,0,0,0
2025-10-10,80845182,A668,4277,65,0,0,146,146,0,0,796
2025-10-10,80845182,A672,0,12510,0,0,1170,0,0,0,887
2025-10-10,80845182,A673,0,12966,0,0,462,0,0,0,981
2025-10-10,80845182,A680,0,6775,0,0,392,12,0,0,530
2025-10-10,80845182,A715,0,0,0,0,233,0,0,0,370
2025-10-10,80845182,A716,0,0,0,0,12,0,0,0,245
2025-10-10,80845182,A888,8661,0,0,0,287,287,2558,0,701
2025-10-10,80845182,C563,0,0,0,0,0,0,0,0,0
2025-10-10,80845182,C816,2719,732,0,0,161,161,0,0,623
2025-10-10,80845182,C819,0,0,0,0,0,0,0,0,0
2025-10-10,80845182,C937,0,0,0,0,0,0,0,0,0
2025-10-10,80845182,D191,0,0,0,0,28,0,0,0,125
2025-10-10,80845182,D767,397,0,0,0,26,26,0,0,127
2025-10-10,80845182,E295,22,0,0,0,1,1,0,0,16
2025-10-10,80845182,E467,0,0,0,0,0,0,0,0,0
2025-10-10,80845184,A668,952,0,0,0,126,126,0,0,455
2025-10-10,80845184,A672,0,2067,0,0,38,0,0,0,458
2025-10-10,80845184,A673,0,0,0,0,380,0,0,0,470
2025-10-10,80845184,A680,833,0,0,0,218,218,0,0,285
2025-10-10,80845184,A715,0,0,0,0,30,0,0,0,208
2025-10-10,80845184,A716,0,0,0,0,20,0,0,0,137
2025-10-10,80845184,A888,15284,0,17499,0,148,148,2067,0,356
2025-10-10,80845184,C563,0,0,0,0,0,0,0,0,0
2025-10-10,80845184,C816,2348,0,0,0,51,51,0,0,360
2025-10-10,80845184,C819,0,0,0,0,0,0,0,0,0
2025-10-10,80845184,C937,0,0,0,0,0,0,0,0,0
2025-10-10,80845184,D191,40,0,0,0,35,35,0,0,65
2025-10-10,80845184,D767,161,0,0,0,20,20,0,0,68
2025-10-10,80845184,E295,0,0,0,0,0,0,0,0,0
2025-10-10,80845184,E467,0,0,0,0,0,0,0,0,0
2025-10-10,80845590,A668,0,0,0,0,62,0,0,0,201
2025-10-10,80845590,A680,0,0,0,0,0,0,0,0,0
2025-10-10,80845590,C563,0,0,0,0,0,0,0,0,0
2025-10-10,80845590,C816,0,0,0,0,205,30,0,0,591
2025-10-10,80845590,C937,0,0,0,0,0,0,0,0,0
2025-10-10,80845590,D191,0,0,0,0,0,0,0,0,0
2025-10-10,80845590,D767,0,0,0,0,0,0,0,0,0
2025-10-10,80845590,E295,0,0,0,0,0,0,0,0,0
2025-10-10,80845590,E467,0,0,0,0,0,0,0,0,0
2025-10-10,80845592,A668,499,0,0,0,13,13,0,0,125
2025-10-10,80845592,A680,501,0,0,0,0,0,0,0,0
2025-10-10,80845592,C563,0,0,0,0,0,0,0,0,0
2025-10-10,80845592,C816,0,0,0,0,300,219,0,0,651
2025-10-10,80845592,C937,0,0,0,0,0,0,0,0,0
2025-10-10,80845592,D191,0,0,0,0,0,0,0,0,0
2025-10-10,80845592,D767,0,0,0,0,0,0,0,0,0
2025-10-10,80845592,E295,0,0,0,0,0,0,0,0,0
2025-10-10,80845592,E467,0,0,0,0,0,0,0,0,0
2025-10-10,8084559201,A668,0,0,0,0,0,0,0,0,0
2025-10-10,8084559201,A680,0,0,0,0,0,0,0,0,0
2025-10-10,8084559201,C563,0,0,0,0,0,0,0,0,0
2025-10-10,8084559201,C816,0,0,0,0,0,0,0,0,0
2025-10-10,8084559201,C937,0,0,0,0,0,0,0,0,0
2025-10-10,8084559201,D191,0,0,0,0,0,0,0,0,0
2025-10-10,8084559201,D767,0,0,0,0,0,0,0,0,0
2025-10-10,8084559201,E295,0,0,0,0,0,0,0,0,0
2025-10-10,8084559201,E467,0,0,0,0,0,0,0,0,0
2025-10-10,80845594,A668,0,0,0,0,23,0,0,0,117
2025-10-10,80845594,A680,0,0,0,0,0,0,0,0,0
2025-10-10,80845594,C563,0,0,0,0,0,0,0,0,0
2025-10-10,80845594,C816,0,0,0,0,47,0,0,0,146
2025-10-10,80845594,C937,0,0,0,0,0,0,0,0,0
2025-10-10,80845594,D191,0,0,0,0,0,0,0,0,0
2025-10-10,80845594,D767,0,0,0,0,0,0,0,0,0
2025-10-10,80845594,E295,0,0,0,0,0,0,0,0,0
2025-10-10,80845594,E467,0,0,0,0,0,0,0,0,0
2025-10-10,80845595,A668,0,0,0,0,9,0,0,0,53
2025-10-10,80845595,A680,324,0,0,0,0,0,0,0,0
2025-10-10,80845595,C563,0,0,0,0,0,0,0,0,0
2025-10-10,80845595,C816,783,0,0,0,129,129,0,0,276
2025-10-10,80845595,C937,0,0,0,0,0,0,0,0,0
2025-10-10,80845595,D191,0,0,0,0,0,0,0,0,0
2025-10-10,80845595,D767,0,0,0,0,0,0,0,0,0
2025-10-10,80845595,E295,0,0,0,0,0,0,0,0,0
2025-10-10,80845595,E467,0,0,0,0,0,0,0,0,0
2025-10-10,80858064,A668,626,0,0,0,36,36,0,0,180
2025-10-10,80858064,A680,559,0,0,0,0,0,0,0,0
2025-10-10,80858064,A888,0,0,0,0,34,0,0,0,0
2025-10-10,80858064,C563,0,0,0,0,0,0,0,0,0
2025-10-10,80858064,C816,1430,0,0,0,44,44,0,0,678
2025-10-10,80858064,C937,0,0,0,0,0,0,0,0,0
2025-10-10,80858064,D191,0,0,0,0,0,0,0,0,0
2025-10-10,80858064,D767,0,0,0,0,0,0,0,0,0
2025-10-10,80858064,E295,0,0,0,0,0,0,0,0,0
2025-10-10,80858064,E467,0,0,0,0,0,0,0,0,0
2025-10-10,80858067,A668,746,0,0,0,18,18,0,0,105
2025-10-10,80858067,A680,941,0,0,0,0,0,0,0,0
2025-10-10,80858067,A888,0,0,0,0,19,0,0,0,0
2025-10-10,80858067,C563,0,0,0,0,0,0,0,0,0
2025-10-10,80858067,C816,2186,0,0,0,19,19,0,0,397
2025-10-10,80858067,C937,0,0,0,0,0,0,0,0,0
2025-10-10,80858067,D191,0,0,0,0,0,0,0,0,0
2025-10-10,80858067,D767,0,0,0,0,0,0,0,0,0
2025-10-10,80858067,E295,0,0,0,0,0,0,0,0,0
2025-10-10,80858067,E467,0,0,0,0,0,0,0,0,0
2025-10-10,8085806701,A668,793,0,0,0,24,24,0,0,105
2025-10-10,8085806701,A680,941,0,0,0,0,0,0,0,0
2025-10-10,8085806701,A888,0,0,0,0,19,0,0,0,0
2025-10-10,8085806701,C563,0,0,0,0,0,0,0,0,0
2025-10-10,8085806701,C816,2228,0,0,0,162,162,0,0,397
2025-10-10,8085806701,C937,0,0,0,0,0,0,0,0,0
2025-10-10,8085806701,D191,0,0,0,0,0,0,0,0,0
2025-10-10,8085806701,D767,0,0,0,0,0,0,0,0,0
2025-10-10,8085806701,E295,0,0,0,0,0,0,0,0,0
2025-10-10,8085806701,E467,0,0,0,0,0,0,0,0,0
2025-10-10,80858069,A668,3038,0,0,0,191,191,0,0,928
2025-10-10,80858069,A680,753,0,0,0,0,0,0,0,0
2025-10-10,80858069,A888,0,0,0,0,82,0,0,0,0
2025-10-10,80858069,C563,0,0,0,0,0,0,0,0,0
2025-10-10,80858069,C816,3136,0,0,0,275,275,0,0,576
2025-10-10,80858069,C937,0,0,0,0,0,0,0,0,0
2025-10-10,80858069,D191,0,0,0,0,0,0,0,0,0
2025-10-10,80858069,D767,0,0,0,0,0,0,0,0,0
2025-10-10,80858069,E295,0,0,0,0,0,0,0,0,0
2025-10-10,80858069,E467,0,0,0,0,0,0,0,0,0
2025-10-10,80858072,A668,0,0,0,0,0,0,0,0,61
2025-10-10,80858072,A680,0,0,0,0,0,0,0,0,0
2025-10-10,80858072,A888,0,0,0,0,10,0,0,0,0
2025-10-10,80858072,C563,0,0,0,0,0,0,0,0,0
2025-10-10,80858072,C816,0,0,0,0,11,0,0,0,233
2025-10-10,80858072,C937,0,0,0,0,0,0,0,0,0
2025-10-10,80858072,D191,0,0,0,0,0,0,0,0,0
2025-10-10,80858072,D767,0,0,0,0,0,0,0,0,0
2025-10-10,80858072,E295,0,0,0,0,0,0,0,0,0
2025-10-10,80858072,E467,0,0,0,0,0,0,0,0,0
2025-10-10,80858074,A668,1396,0,0,0,104,104,0,0,405
2025-10-10,80858074,A680,173,0,0,0,0,0,0,0,0
2025-10-10,80858074,A888,0,0,0,0,44,0,0,0,0
2025-10-10,80858074,C563,0,0,0,0,0,0,0,0,0
2025-10-10,80858074,C816,1209,0,0,0,84,84,0,0,321
2025-10-10,80858074,C937,0,0,0,0,0,0,0,0,0
2025-10-10,80858074,D191,0,0,0,0,0,0,0,0,0
2025-10-10,80858074,D767,0,0,0,0,0,0,0,0,0
2025-10-10,80858074,E295,0,0,0,0,0,0,0,0,0
2025-10-10,80858074,E467,0,0,0,0,0,0,0,0,0
2025-10-10,80858075,A668,0,0,0,0,292,0,0,0,699
2025-10-10,80858075,A680,0,0,0,0,0,0,0,0,0
2025-10-10,80858075,A888,0,0,0,0,58,0,0,0,0
2025-10-10,80858075,C563,0,0,0,0,0,0,0,0,0
2025-10-10,80858075,C816,0,0,0,0,0,0,0,0,394
2025-10-10,80858075,C937,0,0,0,0,0,0,0,0,0
2025-10-10,80858075,D191,0,0,0,0,0,0,0,0,0
2025-10-10,80858075,D767,0,0,0,0,0,0,0,0,0
2025-10-10,80858075,E295,0,0,0,0,0,0,0,0,0
2025-10-10,80858075,E467,0,0,0,0,0,0,0,0,0
2025-10-10,80858076,A668,3650,0,0,0,29,29,0,0,485
2025-10-10,80858076,A680,596,0,0,0,0,0,0,0,0
2025-10-10,80858076,A888,0,0,0,0,43,0,0,0,0
2025-10-10,80858076,C563,0,0,0,0,0,0,0,0,0
2025-10-10,80858076,C816,3174,0,0,0,239,239,0,0,313
2025-10-10,80858076,C937,0,0,0,0,0,0,0,0,0
2025-10-10,80858076,D191,0,0,0,0,0,0,0,0,0
2025-10-10,80858076,D767,0,0,0,0,0,0,0,0,0
2025-10-10,80858076,E295,0,0,0,0,0,0,0,0,0
2025-10-10,80858076,E467,0,0,0,0,0,0,0,0,0
2025-10-10,8085807601,A668,3726,0,0,0,97,97,0,0,485
2025-10-10,8085807601,A680,596,0,0,0,0,0,0,0,0
2025-10-10,8085807601,A888,0,0,0,0,43,0,0,0,0
2025-10-10,8085807601,C563,0,0,0,0,0,0,0,0,0
2025-10-10,8085807601,C816,3344,0,0,0,0,0,0,0,313
2025-10-10,8085807601,C937,0,0,0,0,0,0,0,0,0
2025-10-10,8085807601,D191,0,0,0,0,0,0,0,0,0
2025-10-10,8085807601,D767,0,0,0,0,0,0,0,0,0
2025-10-10,8085807601,E295,0,0,0,0,0,0,0,0,0
2025-10-10,8085807601,E467,0,0,0,0,0,0,0,0,0
2025-10-10,80880374,A668,1673,0,0,0,8,8,0,0,192
2025-10-10,80880374,A680,882,0,0,0,0,0,0,0,0
2025-10-10,80880374,A888,0,0,0,0,15,0,0,0,87
2025-10-10,80880374,C563,0,0,0,0,0,0,0,0,0
2025-10-10,80880374,C816,3204,0,0,0,20,20,0,0,171
2025-10-10,80880374,C937,0,0,0,0,0,0,0,0,0
2025-10-10,80880374,D191,0,0,0,0,0,0,0,0,0
2025-10-10,80880374,D767,0,0,0,0,0,0,0,0,0
2025-10-10,80880374,E295,0,0,0,0,0,0,0,0,0
2025-10-10,80880374,E467,0,0,0,0,0,0,0,0,0
2025-10-10,8088037401,A668,0,0,0,0,16,0,0,0,192
2025-10-10,8088037401,A888,0,0,0,0,15,0,0,0,87
2025-10-10,8088037401,C816,0,0,0,0,19,0,0,0,171
2025-10-10,80880379,A668,3182,0,0,0,43,43,0,0,413
2025-10-10,80880379,A680,1470,0,0,0,0,0,0,0,0
2025-10-10,80880379,A888,0,0,0,0,19,0,0,0,25
2025-10-10,80880379,C563,0,0,0,0,0,0,0,0,0
2025-10-10,80880379,C816,6516,0,0,0,17,17,0,0,404
2025-10-10,80880379,C937,0,0,0,0,0,0,0,0,0
2025-10-10,80880379,D191,0,0,0,0,0,0,0,0,0
2025-10-10,80880379,D767,0,0,0,0,0,0,0,0,0
2025-10-10,80880379,E295,0,0,0,0,0,0,0,0,0
2025-10-10,80880379,E467,0,0,0,0,0,0,0,0,0
